海缆类别,系统,段落,段落标准,段落详情,段落描述,主干/分支,主干段落,主干段落详情,主干段落描述,方向序号,站点段,站点A,站点B,站点对_无向
参建海缆,APG,S3,S3,Chongming-BU2,中国上海崇明-BU2,主干,S3,Chongming-BU2,中国上海崇明-BU2,3,新加坡东岸-中国上海崇明,新加坡东岸,中国上海崇明,中国上海崇明-新加坡东岸
参建海缆,APG,S3,S3,Chongming-BU2,中国上海崇明-BU2,主干,S3,Chongming-BU2,中国上海崇明-BU2,4,马来西亚关丹-中国上海崇明,马来西亚关丹,中国上海崇明,中国上海崇明-马来西亚关丹
参建海缆,APG,S4,S4,Nanhui-BU3,中国上海南汇-BU3,主干,S4,Nanhui-BU3,中国上海南汇-BU3,1,中国上海南汇-韩国釜山,中国上海南汇,韩国釜山,中国上海南汇-韩国釜山
参建海缆,APG,S4,S4,Nanhui-BU3,中国上海南汇-BU3,主干,S4,Nanhui-BU3,中国上海南汇-BU3,2,中国上海南汇-日本志摩,中国上海南汇,日本志摩,中国上海南汇-日本志摩
参建海缆,APG,S4,S4,Nanhui-BU3,中国上海南汇-BU3,主干,S4,Nanhui-BU3,中国上海南汇-BU3,3,中国香港将军澳-中国上海南汇,中国香港将军澳,中国上海南汇,中国上海南汇-中国香港将军澳
参建海缆,APG,S4,S4,Nanhui-BU3,中国上海南汇-BU3,主干,S4,Nanhui-BU3,中国上海南汇-BU3,4,新加坡东岸-中国上海南汇,新加坡东岸,中国上海南汇,中国上海南汇-新加坡东岸
参建海缆,APG,S5,S5,Toucheng-BU4,中国台湾头城-BU4,主干,S5,Toucheng-BU4,中国台湾头城-BU4,1,中国台湾头城-日本丸山,中国台湾头城,日本丸山,中国台湾头城-日本丸山
参建海缆,APG,S5,S5,Toucheng-BU4,中国台湾头城-BU4,主干,S5,Toucheng-BU4,中国台湾头城-BU4,2,中国台湾头城-日本志摩,中国台湾头城,日本志摩,中国台湾头城-日本志摩
参建海缆,APG,S5,S5,Toucheng-BU4,中国台湾头城-BU4,主干,S5,Toucheng-BU4,中国台湾头城-BU4,3,中国香港将军澳-中国台湾头城,中国香港将军澳,中国台湾头城,中国台湾头城-中国香港将军澳
参建海缆,APG,S5,S5,Toucheng-BU4,中国台湾头城-BU4,主干,S5,Toucheng-BU4,中国台湾头城-BU4,4,新加坡东岸-中国台湾头城,新加坡东岸,中国台湾头城,中国台湾头城-新加坡东岸
参建海缆,APG,S6,S6,Tesung Kwan O-BU5,中国香港将军澳-BU5,主干,S6,Tesung Kwan O-BU5,中国香港将军澳-BU5,1,中国香港将军澳-中国上海南汇,中国香港将军澳,中国上海南汇,中国上海南汇-中国香港将军澳
参建海缆,APG,S6,S6,Tesung Kwan O-BU5,中国香港将军澳-BU5,主干,S6,Tesung Kwan O-BU5,中国香港将军澳-BU5,2,中国香港将军澳-中国台湾头城,中国香港将军澳,中国台湾头城,中国台湾头城-中国香港将军澳
参建海缆,APG,S6,S6,Tesung Kwan O-BU5,中国香港将军澳-BU5,主干,S6,Tesung Kwan O-BU5,中国香港将军澳-BU5,3,中国香港将军澳-日本志摩,中国香港将军澳,日本志摩,中国香港将军澳-日本志摩
参建海缆,APG,S6,S6,Tesung Kwan O-BU5,中国香港将军澳-BU5,主干,S6,Tesung Kwan O-BU5,中国香港将军澳-BU5,4,中国香港将军澳-韩国釜山,中国香港将军澳,韩国釜山,中国香港将军澳-韩国釜山
参建海缆,APG,S6,S6,Tesung Kwan O-BU5,中国香港将军澳-BU5,主干,S6,Tesung Kwan O-BU5,中国香港将军澳-BU5,5,新加坡东岸-中国香港将军澳,新加坡东岸,中国香港将军澳,中国香港将军澳-新加坡东岸
参建海缆,APG,S6,S6,Tesung Kwan O-BU5,中国香港将军澳-BU5,主干,S6,Tesung Kwan O-BU5,中国香港将军澳-BU5,6,泰国宋卡-中国香港将军澳,泰国宋卡,中国香港将军澳,中国香港将军澳-泰国宋卡
参建海缆,APG,S6,S6,Tesung Kwan O-BU5,中国香港将军澳-BU5,主干,S6,Tesung Kwan O-BU5,中国香港将军澳-BU5,7,越南达南-中国香港将军澳,越南达南,中国香港将军澳,中国香港将军澳-越南达南
参建海缆,APG,S6,S6,Tesung Kwan O-BU5,中国香港将军澳-BU5,主干,S6,Tesung Kwan O-BU5,中国香港将军澳-BU5,8,马来西亚关丹-中国香港将军澳,马来西亚关丹,中国香港将军澳,中国香港将军澳-马来西亚关丹
参建海缆,APG,S7,S7,Danang-BU6,越南达南-BU6,主干,S7,Danang-BU6,越南达南-BU6,1,新加坡东岸-越南达南,新加坡东岸,越南达南,新加坡东岸-越南达南
参建海缆,APG,S7,S7,Danang-BU6,越南达南-BU6,主干,S7,Danang-BU6,越南达南-BU6,2,越南达南-中国香港将军澳,越南达南,中国香港将军澳,中国香港将军澳-越南达南
参建海缆,APG,S7,S7,Danang-BU6,越南达南-BU6,主干,S7,Danang-BU6,越南达南-BU6,3,越南达南-日本丸山,越南达南,日本丸山,日本丸山-越南达南
参建海缆,APG,S7,S7,Danang-BU6,越南达南-BU6,主干,S7,Danang-BU6,越南达南-BU6,4,马来西亚关丹-越南达南,马来西亚关丹,越南达南,越南达南-马来西亚关丹
参建海缆,APG,S8,S8,Songkhla-BU7,泰国宋卡-BU7,主干,S8,Songkhla-BU7,泰国宋卡-BU7,1,新加坡东岸-泰国宋卡,新加坡东岸,泰国宋卡,新加坡东岸-泰国宋卡
参建海缆,APG,S8,S8,Songkhla-BU7,泰国宋卡-BU7,主干,S8,Songkhla-BU7,泰国宋卡-BU7,2,泰国宋卡-中国香港将军澳,泰国宋卡,中国香港将军澳,中国香港将军澳-泰国宋卡
参建海缆,APG,S8,S8,Songkhla-BU7,泰国宋卡-BU7,主干,S8,Songkhla-BU7,泰国宋卡-BU7,3,泰国宋卡-日本丸山,泰国宋卡,日本丸山,日本丸山-泰国宋卡
参建海缆,APG,S8,S8,Songkhla-BU7,泰国宋卡-BU7,主干,S8,Songkhla-BU7,泰国宋卡-BU7,4,马来西亚关丹-泰国宋卡,马来西亚关丹,泰国宋卡,泰国宋卡-马来西亚关丹
参建海缆,APG,S9,S9,East Coast-BU8,新加坡东岸-BU8,主干,S9,East Coast-BU8,新加坡东岸-BU8,1,新加坡东岸 -马来西亚关丹,新加坡东岸 ,马来西亚关丹,新加坡东岸 -马来西亚关丹
参建海缆,APG,S9,S9,East Coast-BU8,新加坡东岸-BU8,主干,S9,East Coast-BU8,新加坡东岸-BU8,2,新加坡东岸-中国上海南汇,新加坡东岸,中国上海南汇,中国上海南汇-新加坡东岸
参建海缆,APG,S9,S9,East Coast-BU8,新加坡东岸-BU8,主干,S9,East Coast-BU8,新加坡东岸-BU8,3,新加坡东岸-中国台湾头城,新加坡东岸,中国台湾头城,中国台湾头城-新加坡东岸
参建海缆,APG,S9,S9,East Coast-BU8,新加坡东岸-BU8,主干,S9,East Coast-BU8,新加坡东岸-BU8,4,新加坡东岸-中国上海崇明,新加坡东岸,中国上海崇明,中国上海崇明-新加坡东岸
参建海缆,APG,S9,S9,East Coast-BU8,新加坡东岸-BU8,主干,S9,East Coast-BU8,新加坡东岸-BU8,5,新加坡东岸-中国香港将军澳,新加坡东岸,中国香港将军澳,中国香港将军澳-新加坡东岸
参建海缆,APG,S9,S9,East Coast-BU8,新加坡东岸-BU8,主干,S9,East Coast-BU8,新加坡东岸-BU8,6,新加坡东岸-日本丸山,新加坡东岸,日本丸山,新加坡东岸-日本丸山
参建海缆,APG,S9,S9,East Coast-BU8,新加坡东岸-BU8,主干,S9,East Coast-BU8,新加坡东岸-BU8,7,新加坡东岸-日本志摩,新加坡东岸,日本志摩,新加坡东岸-日本志摩
参建海缆,APG,S9,S9,East Coast-BU8,新加坡东岸-BU8,主干,S9,East Coast-BU8,新加坡东岸-BU8,8,新加坡东岸-泰国宋卡,新加坡东岸,泰国宋卡,新加坡东岸-泰国宋卡
参建海缆,APG,S9,S9,East Coast-BU8,新加坡东岸-BU8,主干,S9,East Coast-BU8,新加坡东岸-BU8,9,新加坡东岸-越南达南,新加坡东岸,越南达南,新加坡东岸-越南达南
参建海缆,APG,S9,S9,East Coast-BU8,新加坡东岸-BU8,主干,S9,East Coast-BU8,新加坡东岸-BU8,10,新加坡东岸-韩国釜山,新加坡东岸,韩国釜山,新加坡东岸-韩国釜山
参建海缆,CSCN,W1,W1,观音山-厦门,中国台湾金门观音山-中国厦门,主干,W1,观音山-厦门,,1,中国台湾金门-中国厦门,中国台湾金门,中国厦门,中国厦门-中国台湾金门
参建海缆,CSCN,W2,W2,大嶝岛-厦门,中国台湾金门大嶝岛-中国厦门,主干,W2,大嶝岛-厦门,,1,中国台湾金门-中国厦门,中国台湾金门,中国厦门,中国厦门-中国台湾金门
参建海缆,NCP,S1.1,S1.1,Chongming-BU1,中国上海崇明-BU1,主干,S1.1,Chongming-BU1,中国上海崇明-BU1,1,中国上海临港-中国台湾头城,中国上海临港,中国台湾头城,中国上海临港-中国台湾头城
参建海缆,NCP,S1.1,S1.1,Chongming-BU1,中国上海崇明-BU1,主干,S1.1,Chongming-BU1,中国上海崇明-BU1,2,中国上海临港-日本丸山,中国上海临港,日本丸山,中国上海临港-日本丸山
参建海缆,NCP,S1.1,S1.1,Chongming-BU1,中国上海崇明-BU1,主干,S1.1,Chongming-BU1,中国上海崇明-BU1,3,中国上海临港-韩国釜山,中国上海临港,韩国釜山,中国上海临港-韩国釜山
参建海缆,NCP,S1.1,S1.1,Chongming-BU1,中国上海崇明-BU1,主干,S1.1,Chongming-BU1,中国上海崇明-BU1,4,中国上海崇明-中国台湾头城,中国上海崇明,中国台湾头城,中国上海崇明-中国台湾头城
参建海缆,NCP,S1.1,S1.1,Chongming-BU1,中国上海崇明-BU1,主干,S1.1,Chongming-BU1,中国上海崇明-BU1,5,中国上海崇明-日本丸山,中国上海崇明,日本丸山,中国上海崇明-日本丸山
参建海缆,NCP,S1.1,S1.1,Chongming-BU1,中国上海崇明-BU1,主干,S1.1,Chongming-BU1,中国上海崇明-BU1,6,中国上海崇明-美国俄勒冈,中国上海崇明,美国俄勒冈,中国上海崇明-美国俄勒冈
参建海缆,NCP,S1.1,S1.1,Chongming-BU1,中国上海崇明-BU1,主干,S1.1,Chongming-BU1,中国上海崇明-BU1,7,中国上海崇明-韩国釜山,中国上海崇明,韩国釜山,中国上海崇明-韩国釜山
参建海缆,NCP,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,1,中国上海临港-中国台湾头城,中国上海临港,中国台湾头城,中国上海临港-中国台湾头城
参建海缆,NCP,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,2,中国上海临港-日本丸山,中国上海临港,日本丸山,中国上海临港-日本丸山
参建海缆,NCP,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,3,中国上海临港-美国俄勒冈,中国上海临港,美国俄勒冈,中国上海临港-美国俄勒冈
参建海缆,NCP,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,4,中国上海临港-韩国釜山,中国上海临港,韩国釜山,中国上海临港-韩国釜山
参建海缆,NCP,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,5,中国上海南汇-中国台湾头城,中国上海南汇,中国台湾头城,中国上海南汇-中国台湾头城
参建海缆,NCP,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,6,中国上海南汇-日本丸山,中国上海南汇,日本丸山,中国上海南汇-日本丸山
参建海缆,NCP,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,7,中国上海南汇-美国俄勒冈,中国上海南汇,美国俄勒冈,中国上海南汇-美国俄勒冈
参建海缆,NCP,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,8,中国上海南汇-韩国釜山,中国上海南汇,韩国釜山,中国上海南汇-韩国釜山
参建海缆,NCP,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,9,中国上海崇明-中国台湾头城,中国上海崇明,中国台湾头城,中国上海崇明-中国台湾头城
参建海缆,NCP,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,10,中国上海崇明-日本丸山,中国上海崇明,日本丸山,中国上海崇明-日本丸山
参建海缆,NCP,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,11,中国上海崇明-美国俄勒冈,中国上海崇明,美国俄勒冈,中国上海崇明-美国俄勒冈
参建海缆,NCP,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,12,中国上海崇明-韩国釜山,中国上海崇明,韩国釜山,中国上海崇明-韩国釜山
参建海缆,NCP,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,1,中国上海临港-中国台湾头城,中国上海临港,中国台湾头城,中国上海临港-中国台湾头城
参建海缆,NCP,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,2,中国上海临港-日本丸山,中国上海临港,日本丸山,中国上海临港-日本丸山
参建海缆,NCP,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,3,中国上海临港-美国俄勒冈,中国上海临港,美国俄勒冈,中国上海临港-美国俄勒冈
参建海缆,NCP,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,4,中国上海南汇-中国台湾头城,中国上海南汇,中国台湾头城,中国上海南汇-中国台湾头城
参建海缆,NCP,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,5,中国上海南汇-日本丸山,中国上海南汇,日本丸山,中国上海南汇-日本丸山
参建海缆,NCP,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,6,中国上海南汇-美国俄勒冈,中国上海南汇,美国俄勒冈,中国上海南汇-美国俄勒冈
参建海缆,NCP,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,7,中国上海崇明-中国台湾头城,中国上海崇明,中国台湾头城,中国上海崇明-中国台湾头城
参建海缆,NCP,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,8,中国上海崇明-日本丸山,中国上海崇明,日本丸山,中国上海崇明-日本丸山
参建海缆,NCP,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,9,中国上海崇明-美国俄勒冈,中国上海崇明,美国俄勒冈,中国上海崇明-美国俄勒冈
参建海缆,NCP,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,10,韩国釜山-中国台湾头城,韩国釜山,中国台湾头城,中国台湾头城-韩国釜山
参建海缆,NCP,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,11,韩国釜山-日本丸山,韩国釜山,日本丸山,日本丸山-韩国釜山
参建海缆,NCP,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,12,韩国釜山-美国俄勒冈,韩国釜山,美国俄勒冈,美国俄勒冈-韩国釜山
参建海缆,NCP,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,1,中国上海临港-美国俄勒冈,中国上海临港,美国俄勒冈,中国上海临港-美国俄勒冈
参建海缆,NCP,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,2,中国上海南汇-日本丸山,中国上海南汇,日本丸山,中国上海南汇-日本丸山
参建海缆,NCP,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,3,中国上海南汇-美国俄勒冈,中国上海南汇,美国俄勒冈,中国上海南汇-美国俄勒冈
参建海缆,NCP,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,4,中国台湾头城-日本丸山,中国台湾头城,日本丸山,中国台湾头城-日本丸山
参建海缆,NCP,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,5,中国台湾头城-美国俄勒冈,中国台湾头城,美国俄勒冈,中国台湾头城-美国俄勒冈
参建海缆,NCP,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,6,中国上海崇明-日本丸山,中国上海崇明,日本丸山,中国上海崇明-日本丸山
参建海缆,NCP,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,7,中国上海崇明-美国俄勒冈,中国上海崇明,美国俄勒冈,中国上海崇明-美国俄勒冈
参建海缆,NCP,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,8,韩国釜山-日本丸山,韩国釜山,日本丸山,日本丸山-韩国釜山
参建海缆,NCP,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,9,韩国釜山-美国俄勒冈,韩国釜山,美国俄勒冈,美国俄勒冈-韩国釜山
参建海缆,NCP,S1.5,S1.5,Oregon-BU4,美国俄勒冈-BU4,主干,S1.5,Oregon-BU4,美国俄勒冈-BU4,1,中国上海临港-美国俄勒冈,中国上海临港,美国俄勒冈,中国上海临港-美国俄勒冈
参建海缆,NCP,S1.5,S1.5,Oregon-BU4,美国俄勒冈-BU4,主干,S1.5,Oregon-BU4,美国俄勒冈-BU4,2,中国上海南汇-美国俄勒冈,中国上海南汇,美国俄勒冈,中国上海南汇-美国俄勒冈
参建海缆,NCP,S1.5,S1.5,Oregon-BU4,美国俄勒冈-BU4,主干,S1.5,Oregon-BU4,美国俄勒冈-BU4,3,中国台湾头城-美国俄勒冈,中国台湾头城,美国俄勒冈,中国台湾头城-美国俄勒冈
参建海缆,NCP,S1.5,S1.5,Oregon-BU4,美国俄勒冈-BU4,主干,S1.5,Oregon-BU4,美国俄勒冈-BU4,4,中国上海崇明-美国俄勒冈,中国上海崇明,美国俄勒冈,中国上海崇明-美国俄勒冈
参建海缆,NCP,S1.5,S1.5,Oregon-BU4,美国俄勒冈-BU4,主干,S1.5,Oregon-BU4,美国俄勒冈-BU4,5,日本丸山-美国俄勒冈,日本丸山,美国俄勒冈,日本丸山-美国俄勒冈
参建海缆,NCP,S1.5,S1.5,Oregon-BU4,美国俄勒冈-BU4,主干,S1.5,Oregon-BU4,美国俄勒冈-BU4,6,韩国釜山-美国俄勒冈,韩国釜山,美国俄勒冈,美国俄勒冈-韩国釜山
参建海缆,NCP,S2.1,S2.1,Chongming-LinGang,中国上海崇明-中国上海临港,主干,S2.1,Chongming-LinGang,中国上海崇明-中国上海临港,1,中国上海临港-中国台湾头城,中国上海临港,中国台湾头城,中国上海临港-中国台湾头城
参建海缆,NCP,S2.1,S2.1,Chongming-LinGang,中国上海崇明-中国上海临港,主干,S2.1,Chongming-LinGang,中国上海崇明-中国上海临港,2,中国上海临港-日本丸山,中国上海临港,日本丸山,中国上海临港-日本丸山
参建海缆,NCP,S2.1,S2.1,Chongming-LinGang,中国上海崇明-中国上海临港,主干,S2.1,Chongming-LinGang,中国上海崇明-中国上海临港,3,中国上海临港-韩国釜山,中国上海临港,韩国釜山,中国上海临港-韩国釜山
参建海缆,NCP,S2.2,S2.2,LinGang-Nanhui,中国上海临港-中国上海南汇,主干,S2.2,LinGang-Nanhui,中国上海临港-中国上海南汇,1,中国上海临港-中国台湾头城,中国上海临港,中国台湾头城,中国上海临港-中国台湾头城
参建海缆,NCP,S2.2,S2.2,LinGang-Nanhui,中国上海临港-中国上海南汇,主干,S2.2,LinGang-Nanhui,中国上海临港-中国上海南汇,2,中国上海临港-日本丸山,中国上海临港,日本丸山,中国上海临港-日本丸山
参建海缆,NCP,S2.2,S2.2,LinGang-Nanhui,中国上海临港-中国上海南汇,主干,S2.2,LinGang-Nanhui,中国上海临港-中国上海南汇,3,中国上海临港-美国俄勒冈,中国上海临港,美国俄勒冈,中国上海临港-美国俄勒冈
参建海缆,NCP,S2.2,S2.2,LinGang-Nanhui,中国上海临港-中国上海南汇,主干,S2.2,LinGang-Nanhui,中国上海临港-中国上海南汇,4,中国上海临港-韩国釜山,中国上海临港,韩国釜山,中国上海临港-韩国釜山
参建海缆,NCP,S3,S3,Nanhui-BU1,中国上海南汇-BU1,主干,S3,Nanhui-BU1,中国上海南汇-BU1,1,中国上海临港-中国台湾头城,中国上海临港,中国台湾头城,中国上海临港-中国台湾头城
参建海缆,NCP,S3,S3,Nanhui-BU1,中国上海南汇-BU1,主干,S3,Nanhui-BU1,中国上海南汇-BU1,2,中国上海临港-日本丸山,中国上海临港,日本丸山,中国上海临港-日本丸山
参建海缆,NCP,S3,S3,Nanhui-BU1,中国上海南汇-BU1,主干,S3,Nanhui-BU1,中国上海南汇-BU1,3,中国上海临港-美国俄勒冈,中国上海临港,美国俄勒冈,中国上海临港-美国俄勒冈
