海缆类别,系统,段落,段落标准,段落详情,段落描述,主干/分支,主干段落,主干段落详情,主干段落描述,方向序号,站点段,站点A,站点B,站点对_无向
参建海缆,NCP,S3,S3,Nanhui-BU1,中国上海南汇-BU1,主干,S3,Nanhui-BU1,中国上海南汇-BU1,4,中国上海临港-韩国釜山,中国上海临港,韩国釜山,中国上海临港-韩国釜山
参建海缆,NCP,S3,S3,Nanhui-BU1,中国上海南汇-BU1,主干,S3,Nanhui-BU1,中国上海南汇-BU1,5,中国上海南汇-中国台湾头城,中国上海南汇,中国台湾头城,中国上海南汇-中国台湾头城
参建海缆,NCP,S3,S3,Nanhui-BU1,中国上海南汇-BU1,主干,S3,Nanhui-BU1,中国上海南汇-BU1,6,中国上海南汇-日本丸山,中国上海南汇,日本丸山,中国上海南汇-日本丸山
参建海缆,NCP,S3,S3,Nanhui-BU1,中国上海南汇-BU1,主干,S3,Nanhui-BU1,中国上海南汇-BU1,7,中国上海南汇-美国俄勒冈,中国上海南汇,美国俄勒冈,中国上海南汇-美国俄勒冈
参建海缆,NCP,S3,S3,Nanhui-BU1,中国上海南汇-BU1,主干,S3,Nanhui-BU1,中国上海南汇-BU1,8,中国上海南汇-韩国釜山,中国上海南汇,韩国釜山,中国上海南汇-韩国釜山
参建海缆,NCP,S4,S4,Busan-BU2,韩国釜山-BU2,主干,S4,Busan-BU2,韩国釜山-BU2,1,中国上海临港-韩国釜山,中国上海临港,韩国釜山,中国上海临港-韩国釜山
参建海缆,NCP,S4,S4,Busan-BU2,韩国釜山-BU2,主干,S4,Busan-BU2,韩国釜山-BU2,2,中国上海南汇-韩国釜山,中国上海南汇,韩国釜山,中国上海南汇-韩国釜山
参建海缆,NCP,S4,S4,Busan-BU2,韩国釜山-BU2,主干,S4,Busan-BU2,韩国釜山-BU2,3,中国上海崇明-韩国釜山,中国上海崇明,韩国釜山,中国上海崇明-韩国釜山
参建海缆,NCP,S4,S4,Busan-BU2,韩国釜山-BU2,主干,S4,Busan-BU2,韩国釜山-BU2,4,韩国釜山-中国台湾头城,韩国釜山,中国台湾头城,中国台湾头城-韩国釜山
参建海缆,NCP,S4,S4,Busan-BU2,韩国釜山-BU2,主干,S4,Busan-BU2,韩国釜山-BU2,5,韩国釜山-日本丸山,韩国釜山,日本丸山,日本丸山-韩国釜山
参建海缆,NCP,S4,S4,Busan-BU2,韩国釜山-BU2,主干,S4,Busan-BU2,韩国釜山-BU2,6,韩国釜山-美国俄勒冈,韩国釜山,美国俄勒冈,美国俄勒冈-韩国釜山
参建海缆,NCP,S5,S5,Toucheng-BU3,中国台湾头城-BU3,主干,S5,Toucheng-BU3,中国台湾头城-BU3,1,中国上海临港-中国台湾头城,中国上海临港,中国台湾头城,中国上海临港-中国台湾头城
参建海缆,NCP,S5,S5,Toucheng-BU3,中国台湾头城-BU3,主干,S5,Toucheng-BU3,中国台湾头城-BU3,2,中国上海南汇-中国台湾头城,中国上海南汇,中国台湾头城,中国上海南汇-中国台湾头城
参建海缆,NCP,S5,S5,Toucheng-BU3,中国台湾头城-BU3,主干,S5,Toucheng-BU3,中国台湾头城-BU3,3,中国台湾头城-日本丸山,中国台湾头城,日本丸山,中国台湾头城-日本丸山
参建海缆,NCP,S5,S5,Toucheng-BU3,中国台湾头城-BU3,主干,S5,Toucheng-BU3,中国台湾头城-BU3,4,中国台湾头城-美国俄勒冈,中国台湾头城,美国俄勒冈,中国台湾头城-美国俄勒冈
参建海缆,NCP,S5,S5,Toucheng-BU3,中国台湾头城-BU3,主干,S5,Toucheng-BU3,中国台湾头城-BU3,5,中国上海崇明-中国台湾头城,中国上海崇明,中国台湾头城,中国上海崇明-中国台湾头城
参建海缆,NCP,S5,S5,Toucheng-BU3,中国台湾头城-BU3,主干,S5,Toucheng-BU3,中国台湾头城-BU3,6,韩国釜山-中国台湾头城,韩国釜山,中国台湾头城,中国台湾头城-韩国釜山
参建海缆,NCP,S6,S6,Maruyama-BU4,日本丸山-BU4,主干,S6,Maruyama-BU4,日本丸山-BU4,1,中国上海临港-日本丸山,中国上海临港,日本丸山,中国上海临港-日本丸山
参建海缆,NCP,S6,S6,Maruyama-BU4,日本丸山-BU4,主干,S6,Maruyama-BU4,日本丸山-BU4,2,中国上海南汇-日本丸山,中国上海南汇,日本丸山,中国上海南汇-日本丸山
参建海缆,NCP,S6,S6,Maruyama-BU4,日本丸山-BU4,主干,S6,Maruyama-BU4,日本丸山-BU4,3,中国台湾头城-日本丸山,中国台湾头城,日本丸山,中国台湾头城-日本丸山
参建海缆,NCP,S6,S6,Maruyama-BU4,日本丸山-BU4,主干,S6,Maruyama-BU4,日本丸山-BU4,4,中国上海崇明-日本丸山,中国上海崇明,日本丸山,中国上海崇明-日本丸山
参建海缆,NCP,S6,S6,Maruyama-BU4,日本丸山-BU4,主干,S6,Maruyama-BU4,日本丸山-BU4,5,日本丸山-美国俄勒冈,日本丸山,美国俄勒冈,日本丸山-美国俄勒冈
参建海缆,NCP,S6,S6,Maruyama-BU4,日本丸山-BU4,主干,S6,Maruyama-BU4,日本丸山-BU4,6,韩国釜山-日本丸山,韩国釜山,日本丸山,日本丸山-韩国釜山
参建海缆,NCP,S7,S7,Oregon-Hillsboro,美国俄勒冈-美国希尔斯伯勒,主干,S7,Oregon-Hillsboro,美国俄勒冈-美国希尔斯伯勒,1,日本丸山-美国俄勒冈,日本丸山,美国俄勒冈,日本丸山-美国俄勒冈
参建海缆,NCP,S8,S8,Oregon-Hillsboro,美国俄勒冈-美国希尔斯伯勒,主干,S8,Oregon-Hillsboro,美国俄勒冈-美国希尔斯伯勒,1,日本丸山-美国俄勒冈,日本丸山,美国俄勒冈,日本丸山-美国俄勒冈
参建海缆,SMW5,S1.1,S1.1,Tuas-BU1A,新加坡图阿斯-BU1A,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,1,新加坡图阿斯-印尼杜迈,新加坡图阿斯,印尼杜迈,印尼杜迈-新加坡图阿斯
参建海缆,SMW5,S1.1,S1.1,Tuas-BU1A,新加坡图阿斯-BU1A,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,2,新加坡图阿斯-孟加拉库卡塔,新加坡图阿斯,孟加拉库卡塔,孟加拉库卡塔-新加坡图阿斯
参建海缆,SMW5,S1.1,S1.1,Tuas-BU1A,新加坡图阿斯-BU1A,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,3,新加坡图阿斯-斯里兰卡马特勒,新加坡图阿斯,斯里兰卡马特勒,斯里兰卡马特勒-新加坡图阿斯
参建海缆,SMW5,S1.1,S1.1,Tuas-BU1A,新加坡图阿斯-BU1A,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,4,新加坡图阿斯-缅甸勃生,新加坡图阿斯,缅甸勃生,新加坡图阿斯-缅甸勃生
参建海缆,SMW5,S1.1,S1.1,Tuas-BU1A,新加坡图阿斯-BU1A,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,5,新加坡图阿斯-马来西亚马六甲,新加坡图阿斯,马来西亚马六甲,新加坡图阿斯-马来西亚马六甲
参建海缆,SMW5,S1.11,S1.11,Matara-BU1F,斯里兰卡马特勒-BU1F,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,1,吉布提-斯里兰卡马特勒,吉布提,斯里兰卡马特勒,吉布提-斯里兰卡马特勒
参建海缆,SMW5,S1.11,S1.11,Matara-BU1F,斯里兰卡马特勒-BU1F,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,2,巴基斯坦卡拉奇-斯里兰卡马特勒,巴基斯坦卡拉奇,斯里兰卡马特勒,巴基斯坦卡拉奇-斯里兰卡马特勒
参建海缆,SMW5,S1.11,S1.11,Matara-BU1F,斯里兰卡马特勒-BU1F,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,3,斯里兰卡马特勒-也门荷台达,斯里兰卡马特勒,也门荷台达,也门荷台达-斯里兰卡马特勒
参建海缆,SMW5,S1.11,S1.11,Matara-BU1F,斯里兰卡马特勒-BU1F,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,4,斯里兰卡马特勒-印度孟买,斯里兰卡马特勒,印度孟买,印度孟买-斯里兰卡马特勒
参建海缆,SMW5,S1.11,S1.11,Matara-BU1F,斯里兰卡马特勒-BU1F,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,5,沙特盐步-斯里兰卡马特勒,沙特盐步,斯里兰卡马特勒,斯里兰卡马特勒-沙特盐步
参建海缆,SMW5,S1.11,S1.11,Matara-BU1F,斯里兰卡马特勒-BU1F,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,6,阿曼哈特-斯里兰卡马特勒,阿曼哈特,斯里兰卡马特勒,斯里兰卡马特勒-阿曼哈特
参建海缆,SMW5,S1.11,S1.11,Matara-BU1F,斯里兰卡马特勒-BU1F,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,7,阿联酋卡尔巴-斯里兰卡马特勒,阿联酋卡尔巴,斯里兰卡马特勒,斯里兰卡马特勒-阿联酋卡尔巴
参建海缆,SMW5,S1.13,S1.13,BU1F-BU1G,BU1F-BU1G,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,1,印度孟买-沙特盐步,印度孟买,沙特盐步,印度孟买-沙特盐步
参建海缆,SMW5,S1.13,S1.13,BU1F-BU1G,BU1F-BU1G,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,2,吉布提-斯里兰卡马特勒,吉布提,斯里兰卡马特勒,吉布提-斯里兰卡马特勒
参建海缆,SMW5,S1.13,S1.13,BU1F-BU1G,BU1F-BU1G,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,3,巴基斯坦卡拉奇-斯里兰卡马特勒,巴基斯坦卡拉奇,斯里兰卡马特勒,巴基斯坦卡拉奇-斯里兰卡马特勒
参建海缆,SMW5,S1.13,S1.13,BU1F-BU1G,BU1F-BU1G,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,4,斯里兰卡马特勒-也门荷台达,斯里兰卡马特勒,也门荷台达,也门荷台达-斯里兰卡马特勒
参建海缆,SMW5,S1.13,S1.13,BU1F-BU1G,BU1F-BU1G,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,5,沙特盐步-斯里兰卡马特勒,沙特盐步,斯里兰卡马特勒,斯里兰卡马特勒-沙特盐步
参建海缆,SMW5,S1.13,S1.13,BU1F-BU1G,BU1F-BU1G,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,6,阿曼哈特-斯里兰卡马特勒,阿曼哈特,斯里兰卡马特勒,斯里兰卡马特勒-阿曼哈特
参建海缆,SMW5,S1.13,S1.13,BU1F-BU1G,BU1F-BU1G,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,7,阿联酋卡尔巴-斯里兰卡马特勒,阿联酋卡尔巴,斯里兰卡马特勒,斯里兰卡马特勒-阿联酋卡尔巴
参建海缆,SMW5,S1.14,S1.14,BU1G-BU1G1,BU1G-BU1G1,分支,,,,1,巴基斯坦卡拉奇-斯里兰卡马特勒,巴基斯坦卡拉奇,斯里兰卡马特勒,巴基斯坦卡拉奇-斯里兰卡马特勒
参建海缆,SMW5,S1.14,S1.14,BU1G-BU1G1,BU1G-BU1G1,分支,,,,2,沙特盐步-巴基斯坦卡拉奇,沙特盐步,巴基斯坦卡拉奇,巴基斯坦卡拉奇-沙特盐步
参建海缆,SMW5,S1.14,S1.14,BU1G-BU1G1,BU1G-BU1G1,分支,,,,3,沙特盐步-阿曼哈特,沙特盐步,阿曼哈特,沙特盐步-阿曼哈特
参建海缆,SMW5,S1.14,S1.14,BU1G-BU1G1,BU1G-BU1G1,分支,,,,4,阿曼哈特-斯里兰卡马特勒,阿曼哈特,斯里兰卡马特勒,斯里兰卡马特勒-阿曼哈特
参建海缆,SMW5,S1.14,S1.14,BU1G-BU1G1,BU1G-BU1G1,分支,,,,5,阿联酋卡尔巴-斯里兰卡马特勒,阿联酋卡尔巴,斯里兰卡马特勒,斯里兰卡马特勒-阿联酋卡尔巴
参建海缆,SMW5,S1.14-1,S1.14-1,Karachi-BU1G1,巴基斯坦卡拉奇-BU1G1,分支,,,,1,巴基斯坦卡拉奇-斯里兰卡马特勒,巴基斯坦卡拉奇,斯里兰卡马特勒,巴基斯坦卡拉奇-斯里兰卡马特勒
参建海缆,SMW5,S1.14-1,S1.14-1,Karachi-BU1G1,巴基斯坦卡拉奇-BU1G1,分支,,,,2,沙特盐步-巴基斯坦卡拉奇,沙特盐步,巴基斯坦卡拉奇,巴基斯坦卡拉奇-沙特盐步
参建海缆,SMW5,S1.14-2,S1.14-2,BU1G1-BU1G2,BU1G1-BU1G2,分支,,,,1,沙特盐步-阿曼哈特,沙特盐步,阿曼哈特,沙特盐步-阿曼哈特
参建海缆,SMW5,S1.14-2,S1.14-2,BU1G1-BU1G2,BU1G1-BU1G2,分支,,,,2,阿曼哈特-斯里兰卡马特勒,阿曼哈特,斯里兰卡马特勒,斯里兰卡马特勒-阿曼哈特
参建海缆,SMW5,S1.14-2,S1.14-2,BU1G1-BU1G2,BU1G1-BU1G2,分支,,,,3,阿联酋卡尔巴-斯里兰卡马特勒,阿联酋卡尔巴,斯里兰卡马特勒,斯里兰卡马特勒-阿联酋卡尔巴
参建海缆,SMW5,S1.14-2,S1.14-2,BU1G1-BU1G2,BU1G1-BU1G2,分支,,,,4,阿联酋卡尔巴-沙特盐步,阿联酋卡尔巴,沙特盐步,沙特盐步-阿联酋卡尔巴
参建海缆,SMW5,S1.14-2-1,S1.14-2-1,Qalhat-BU1G2,阿曼哈特-BU1G2,分支,,,,1,沙特盐步-阿曼哈特,沙特盐步,阿曼哈特,沙特盐步-阿曼哈特
参建海缆,SMW5,S1.14-2-1,S1.14-2-1,Qalhat-BU1G2,阿曼哈特-BU1G2,分支,,,,2,阿曼哈特-斯里兰卡马特勒,阿曼哈特,斯里兰卡马特勒,斯里兰卡马特勒-阿曼哈特
参建海缆,SMW5,S1.14-2-2,S1.14-2-2,Kalba-BU1G2,阿联酋卡尔巴-BU1G2,分支,,,,1,阿联酋卡尔巴-斯里兰卡马特勒,阿联酋卡尔巴,斯里兰卡马特勒,斯里兰卡马特勒-阿联酋卡尔巴
参建海缆,SMW5,S1.14-2-2,S1.14-2-2,Kalba-BU1G2,阿联酋卡尔巴-BU1G2,分支,,,,2,阿联酋卡尔巴-沙特盐步,阿联酋卡尔巴,沙特盐步,沙特盐步-阿联酋卡尔巴
参建海缆,SMW5,S1.15,S1.15,BU1G-BU1H,BU1G-BU1H,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,1,印度孟买-沙特盐步,印度孟买,沙特盐步,印度孟买-沙特盐步
参建海缆,SMW5,S1.15,S1.15,BU1G-BU1H,BU1G-BU1H,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,2,吉布提-斯里兰卡马特勒,吉布提,斯里兰卡马特勒,吉布提-斯里兰卡马特勒
参建海缆,SMW5,S1.15,S1.15,BU1G-BU1H,BU1G-BU1H,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,3,斯里兰卡马特勒-也门荷台达,斯里兰卡马特勒,也门荷台达,也门荷台达-斯里兰卡马特勒
参建海缆,SMW5,S1.15,S1.15,BU1G-BU1H,BU1G-BU1H,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,4,沙特盐步-巴基斯坦卡拉奇,沙特盐步,巴基斯坦卡拉奇,巴基斯坦卡拉奇-沙特盐步
参建海缆,SMW5,S1.15,S1.15,BU1G-BU1H,BU1G-BU1H,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,5,沙特盐步-斯里兰卡马特勒,沙特盐步,斯里兰卡马特勒,斯里兰卡马特勒-沙特盐步
参建海缆,SMW5,S1.15,S1.15,BU1G-BU1H,BU1G-BU1H,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,6,沙特盐步-阿曼哈特,沙特盐步,阿曼哈特,沙特盐步-阿曼哈特
参建海缆,SMW5,S1.15,S1.15,BU1G-BU1H,BU1G-BU1H,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,7,阿联酋卡尔巴-沙特盐步,阿联酋卡尔巴,沙特盐步,沙特盐步-阿联酋卡尔巴
参建海缆,SMW5,S1.16,S1.16,Djibouti-BU1H,吉布提-BU1H,分支,,,,1,吉布提-斯里兰卡马特勒,吉布提,斯里兰卡马特勒,吉布提-斯里兰卡马特勒
参建海缆,SMW5,S1.16,S1.16,Djibouti-BU1H,吉布提-BU1H,分支,,,,2,沙特盐步-吉布提,沙特盐步,吉布提,吉布提-沙特盐步
参建海缆,SMW5,S1.17,S1.17,BU1H-BU1I,BU1H-BU1I,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,1,印度孟买-沙特盐步,印度孟买,沙特盐步,印度孟买-沙特盐步
参建海缆,SMW5,S1.17,S1.17,BU1H-BU1I,BU1H-BU1I,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,2,斯里兰卡马特勒-也门荷台达,斯里兰卡马特勒,也门荷台达,也门荷台达-斯里兰卡马特勒
参建海缆,SMW5,S1.17,S1.17,BU1H-BU1I,BU1H-BU1I,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,3,沙特盐步-吉布提,沙特盐步,吉布提,吉布提-沙特盐步
参建海缆,SMW5,S1.17,S1.17,BU1H-BU1I,BU1H-BU1I,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,4,沙特盐步-巴基斯坦卡拉奇,沙特盐步,巴基斯坦卡拉奇,巴基斯坦卡拉奇-沙特盐步
参建海缆,SMW5,S1.17,S1.17,BU1H-BU1I,BU1H-BU1I,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,5,沙特盐步-斯里兰卡马特勒,沙特盐步,斯里兰卡马特勒,斯里兰卡马特勒-沙特盐步
参建海缆,SMW5,S1.17,S1.17,BU1H-BU1I,BU1H-BU1I,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,6,沙特盐步-阿曼哈特,沙特盐步,阿曼哈特,沙特盐步-阿曼哈特
参建海缆,SMW5,S1.17,S1.17,BU1H-BU1I,BU1H-BU1I,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,7,阿联酋卡尔巴-沙特盐步,阿联酋卡尔巴,沙特盐步,沙特盐步-阿联酋卡尔巴
参建海缆,SMW5,S1.18,S1.18,Hodeidah-BU1I,也门荷台达-BU1I,分支,,,,1,也门荷台达-沙特盐步,也门荷台达,沙特盐步,也门荷台达-沙特盐步
参建海缆,SMW5,S1.18,S1.18,Hodeidah-BU1I,也门荷台达-BU1I,分支,,,,2,斯里兰卡马特勒-也门荷台达,斯里兰卡马特勒,也门荷台达,也门荷台达-斯里兰卡马特勒
参建海缆,SMW5,S1.19,S1.19,Yanbu-BU1I,沙特盐步-BU1I,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,1,也门荷台达-沙特盐步,也门荷台达,沙特盐步,也门荷台达-沙特盐步
参建海缆,SMW5,S1.19,S1.19,Yanbu-BU1I,沙特盐步-BU1I,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,2,印度孟买-沙特盐步,印度孟买,沙特盐步,印度孟买-沙特盐步
参建海缆,SMW5,S1.19,S1.19,Yanbu-BU1I,沙特盐步-BU1I,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,3,沙特盐步-吉布提,沙特盐步,吉布提,吉布提-沙特盐步
参建海缆,SMW5,S1.19,S1.19,Yanbu-BU1I,沙特盐步-BU1I,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,4,沙特盐步-巴基斯坦卡拉奇,沙特盐步,巴基斯坦卡拉奇,巴基斯坦卡拉奇-沙特盐步
参建海缆,SMW5,S1.19,S1.19,Yanbu-BU1I,沙特盐步-BU1I,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,5,沙特盐步-斯里兰卡马特勒,沙特盐步,斯里兰卡马特勒,斯里兰卡马特勒-沙特盐步
参建海缆,SMW5,S1.19,S1.19,Yanbu-BU1I,沙特盐步-BU1I,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,6,沙特盐步-阿曼哈特,沙特盐步,阿曼哈特,沙特盐步-阿曼哈特
参建海缆,SMW5,S1.19,S1.19,Yanbu-BU1I,沙特盐步-BU1I,主干,S1B,Matara-Yanbu,斯里兰卡马特勒-沙特盐步,7,阿联酋卡尔巴-沙特盐步,阿联酋卡尔巴,沙特盐步,沙特盐步-阿联酋卡尔巴
参建海缆,SMW5,S1.2,S1.2,Meleka-BU1A,马来西亚马六甲-BU1A,分支,,,,1,新加坡图阿斯-马来西亚马六甲,新加坡图阿斯,马来西亚马六甲,新加坡图阿斯-马来西亚马六甲
参建海缆,SMW5,S1.2,S1.2,Meleka-BU1A,马来西亚马六甲-BU1A,分支,,,,2,马来西亚马六甲-斯里兰卡马特勒,马来西亚马六甲,斯里兰卡马特勒,斯里兰卡马特勒-马来西亚马六甲
参建海缆,SMW5,S1.3,S1.3,BU1A-BU1B1,BU1A-BU1B1,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,1,新加坡图阿斯-印尼杜迈,新加坡图阿斯,印尼杜迈,印尼杜迈-新加坡图阿斯
参建海缆,SMW5,S1.3,S1.3,BU1A-BU1B1,BU1A-BU1B1,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,2,新加坡图阿斯-孟加拉库卡塔,新加坡图阿斯,孟加拉库卡塔,孟加拉库卡塔-新加坡图阿斯
参建海缆,SMW5,S1.3,S1.3,BU1A-BU1B1,BU1A-BU1B1,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,3,新加坡图阿斯-斯里兰卡马特勒,新加坡图阿斯,斯里兰卡马特勒,斯里兰卡马特勒-新加坡图阿斯
参建海缆,SMW5,S1.3,S1.3,BU1A-BU1B1,BU1A-BU1B1,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,4,新加坡图阿斯-缅甸勃生,新加坡图阿斯,缅甸勃生,新加坡图阿斯-缅甸勃生
参建海缆,SMW5,S1.3,S1.3,BU1A-BU1B1,BU1A-BU1B1,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,5,马来西亚马六甲-斯里兰卡马特勒,马来西亚马六甲,斯里兰卡马特勒,斯里兰卡马特勒-马来西亚马六甲
参建海缆,SMW5,S1.4-1,S1.4-1,Dumai-BU1B1,印度尼西亚杜迈-BU1B1,分支,,,,1,印度尼西亚杜迈-印度尼西亚棉兰,印度尼西亚杜迈,印度尼西亚棉兰,印度尼西亚杜迈-印度尼西亚棉兰
参建海缆,SMW5,S1.4-1,S1.4-1,Dumai-BU1B1,印度尼西亚杜迈-BU1B1,分支,,,,2,印度尼西亚杜迈-斯里兰卡马特勒,印度尼西亚杜迈,斯里兰卡马特勒,印度尼西亚杜迈-斯里兰卡马特勒
