海缆类别,系统,段落,段落标准,段落详情,段落描述,主干/分支,主干段落,主干段落详情,主干段落描述,方向序号,站点段,站点A,站点B,站点对_无向
参建海缆,SMW5,S1.4-1,S1.4-1,Dumai-BU1B1,印度尼西亚杜迈-BU1B1,分支,,,,3,新加坡图阿斯-印尼杜迈,新加坡图阿斯,印尼杜迈,印尼杜迈-新加坡图阿斯
参建海缆,SMW5,S1.4-2,S1.4-2,Medan-BU1B2,印度尼西亚棉兰-BU1B2,分支,,,,1,印度尼西亚杜迈-印度尼西亚棉兰,印度尼西亚杜迈,印度尼西亚棉兰,印度尼西亚杜迈-印度尼西亚棉兰
参建海缆,SMW5,S1.5-1,S1.5-1,BU1B1-BU1B2,BU1B1-BU1B2,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,1,印度尼西亚杜迈-斯里兰卡马特勒,印度尼西亚杜迈,斯里兰卡马特勒,印度尼西亚杜迈-斯里兰卡马特勒
参建海缆,SMW5,S1.5-1,S1.5-1,BU1B1-BU1B2,BU1B1-BU1B2,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,2,新加坡图阿斯-孟加拉库卡塔,新加坡图阿斯,孟加拉库卡塔,孟加拉库卡塔-新加坡图阿斯
参建海缆,SMW5,S1.5-1,S1.5-1,BU1B1-BU1B2,BU1B1-BU1B2,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,3,新加坡图阿斯-斯里兰卡马特勒,新加坡图阿斯,斯里兰卡马特勒,斯里兰卡马特勒-新加坡图阿斯
参建海缆,SMW5,S1.5-1,S1.5-1,BU1B1-BU1B2,BU1B1-BU1B2,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,4,新加坡图阿斯-缅甸勃生,新加坡图阿斯,缅甸勃生,新加坡图阿斯-缅甸勃生
参建海缆,SMW5,S1.5-1,S1.5-1,BU1B1-BU1B2,BU1B1-BU1B2,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,5,马来西亚马六甲-斯里兰卡马特勒,马来西亚马六甲,斯里兰卡马特勒,斯里兰卡马特勒-马来西亚马六甲
参建海缆,SMW5,S1.5-2,S1.5-2,BU1B2-BU1C,BU1B2-BU1C,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,1,印度尼西亚杜迈-斯里兰卡马特勒,印度尼西亚杜迈,斯里兰卡马特勒,印度尼西亚杜迈-斯里兰卡马特勒
参建海缆,SMW5,S1.5-2,S1.5-2,BU1B2-BU1C,BU1B2-BU1C,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,2,新加坡图阿斯-孟加拉库卡塔,新加坡图阿斯,孟加拉库卡塔,孟加拉库卡塔-新加坡图阿斯
参建海缆,SMW5,S1.5-2,S1.5-2,BU1B2-BU1C,BU1B2-BU1C,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,3,新加坡图阿斯-斯里兰卡马特勒,新加坡图阿斯,斯里兰卡马特勒,斯里兰卡马特勒-新加坡图阿斯
参建海缆,SMW5,S1.5-2,S1.5-2,BU1B2-BU1C,BU1B2-BU1C,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,4,新加坡图阿斯-缅甸勃生,新加坡图阿斯,缅甸勃生,新加坡图阿斯-缅甸勃生
参建海缆,SMW5,S1.5-2,S1.5-2,BU1B2-BU1C,BU1B2-BU1C,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,5,马来西亚马六甲-斯里兰卡马特勒,马来西亚马六甲,斯里兰卡马特勒,斯里兰卡马特勒-马来西亚马六甲
参建海缆,SMW5,S1.7,S1.7,BU1C-BU1D,BU1C-BU1D,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,1,印度尼西亚杜迈-斯里兰卡马特勒,印度尼西亚杜迈,斯里兰卡马特勒,印度尼西亚杜迈-斯里兰卡马特勒
参建海缆,SMW5,S1.7,S1.7,BU1C-BU1D,BU1C-BU1D,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,2,新加坡图阿斯-孟加拉库卡塔,新加坡图阿斯,孟加拉库卡塔,孟加拉库卡塔-新加坡图阿斯
参建海缆,SMW5,S1.7,S1.7,BU1C-BU1D,BU1C-BU1D,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,3,新加坡图阿斯-斯里兰卡马特勒,新加坡图阿斯,斯里兰卡马特勒,斯里兰卡马特勒-新加坡图阿斯
参建海缆,SMW5,S1.7,S1.7,BU1C-BU1D,BU1C-BU1D,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,4,新加坡图阿斯-缅甸勃生,新加坡图阿斯,缅甸勃生,新加坡图阿斯-缅甸勃生
参建海缆,SMW5,S1.7,S1.7,BU1C-BU1D,BU1C-BU1D,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,5,马来西亚马六甲-斯里兰卡马特勒,马来西亚马六甲,斯里兰卡马特勒,斯里兰卡马特勒-马来西亚马六甲
参建海缆,SMW5,S1.8,S1.8,BU1D-BU1D1,BU1D-BU1D1,分支,,,,1,孟加拉库卡塔-斯里兰卡马特勒,孟加拉库卡塔,斯里兰卡马特勒,孟加拉库卡塔-斯里兰卡马特勒
参建海缆,SMW5,S1.8,S1.8,BU1D-BU1D1,BU1D-BU1D1,分支,,,,2,新加坡图阿斯-孟加拉库卡塔,新加坡图阿斯,孟加拉库卡塔,孟加拉库卡塔-新加坡图阿斯
参建海缆,SMW5,S1.8,S1.8,BU1D-BU1D1,BU1D-BU1D1,分支,,,,3,新加坡图阿斯-缅甸勃生,新加坡图阿斯,缅甸勃生,新加坡图阿斯-缅甸勃生
参建海缆,SMW5,S1.8,S1.8,BU1D-BU1D1,BU1D-BU1D1,分支,,,,4,缅甸勃生-斯里兰卡马特勒,缅甸勃生,斯里兰卡马特勒,斯里兰卡马特勒-缅甸勃生
参建海缆,SMW5,S1.8.1,S1.8.1,Pathein-BU1D1,缅甸勃生-BU1D1,分支,,,,1,孟加拉库卡塔-斯里兰卡马特勒,孟加拉库卡塔,斯里兰卡马特勒,孟加拉库卡塔-斯里兰卡马特勒
参建海缆,SMW5,S1.8.1,S1.8.1,Pathein-BU1D1,缅甸勃生-BU1D1,分支,,,,2,新加坡图阿斯-孟加拉库卡塔,新加坡图阿斯,孟加拉库卡塔,孟加拉库卡塔-新加坡图阿斯
参建海缆,SMW5,S1.8.1,S1.8.1,Pathein-BU1D1,缅甸勃生-BU1D1,分支,,,,3,新加坡图阿斯-缅甸勃生,新加坡图阿斯,缅甸勃生,新加坡图阿斯-缅甸勃生
参建海缆,SMW5,S1.8.1,S1.8.1,Pathein-BU1D1,缅甸勃生-BU1D1,分支,,,,4,缅甸勃生-斯里兰卡马特勒,缅甸勃生,斯里兰卡马特勒,斯里兰卡马特勒-缅甸勃生
参建海缆,SMW5,S1.8.2,S1.8.2,Kuakata-BU1D1,孟加拉库卡塔-BU1D1,分支,,,,1,孟加拉库卡塔-斯里兰卡马特勒,孟加拉库卡塔,斯里兰卡马特勒,孟加拉库卡塔-斯里兰卡马特勒
参建海缆,SMW5,S1.8.2,S1.8.2,Kuakata-BU1D1,孟加拉库卡塔-BU1D1,分支,,,,2,新加坡图阿斯-孟加拉库卡塔,新加坡图阿斯,孟加拉库卡塔,孟加拉库卡塔-新加坡图阿斯
参建海缆,SMW5,S1.8.2,S1.8.2,Kuakata-BU1D1,孟加拉库卡塔-BU1D1,分支,,,,3,新加坡图阿斯-缅甸勃生,新加坡图阿斯,缅甸勃生,新加坡图阿斯-缅甸勃生
参建海缆,SMW5,S1.8.2,S1.8.2,Kuakata-BU1D1,孟加拉库卡塔-BU1D1,分支,,,,4,缅甸勃生-斯里兰卡马特勒,缅甸勃生,斯里兰卡马特勒,斯里兰卡马特勒-缅甸勃生
参建海缆,SMW5,S1.9,S1.9,Matara-BU1D,斯里兰卡马特勒-BU1D,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,1,印度尼西亚杜迈-斯里兰卡马特勒,印度尼西亚杜迈,斯里兰卡马特勒,印度尼西亚杜迈-斯里兰卡马特勒
参建海缆,SMW5,S1.9,S1.9,Matara-BU1D,斯里兰卡马特勒-BU1D,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,2,孟加拉库卡塔-斯里兰卡马特勒,孟加拉库卡塔,斯里兰卡马特勒,孟加拉库卡塔-斯里兰卡马特勒
参建海缆,SMW5,S1.9,S1.9,Matara-BU1D,斯里兰卡马特勒-BU1D,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,3,新加坡图阿斯-斯里兰卡马特勒,新加坡图阿斯,斯里兰卡马特勒,斯里兰卡马特勒-新加坡图阿斯
参建海缆,SMW5,S1.9,S1.9,Matara-BU1D,斯里兰卡马特勒-BU1D,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,4,缅甸勃生-斯里兰卡马特勒,缅甸勃生,斯里兰卡马特勒,斯里兰卡马特勒-缅甸勃生
参建海缆,SMW5,S1.9,S1.9,Matara-BU1D,斯里兰卡马特勒-BU1D,主干,S1A,Tuas-Matara,新加坡图阿斯-斯里兰卡马特勒,5,马来西亚马六甲-斯里兰卡马特勒,马来西亚马六甲,斯里兰卡马特勒,斯里兰卡马特勒-马来西亚马六甲
参建海缆,SMW5,S2,S2,Yanbu-Zafarana,沙特盐步-埃及扎法拉纳,主干,S2,Yanbu-Zafarana,沙特盐步-埃及扎法拉纳,1,沙特盐步-埃及扎法拉纳,沙特盐步,埃及扎法拉纳,埃及扎法拉纳-沙特盐步
参建海缆,SMW5,S3-R1,S3-R1,Zafarana-Abu Talat,埃及扎法拉纳-埃及阿布塔拉特,主干,S3,Zafarana-Abu Talat,埃及扎法拉纳-埃及阿布塔拉特,1,埃及阿布塔拉特-埃及扎法拉纳,埃及阿布塔拉特,埃及扎法拉纳,埃及扎法拉纳-埃及阿布塔拉特
参建海缆,SMW5,S3-R2,S3-R2,Zafarana-Abu Talat,埃及扎法拉纳-埃及阿布塔拉特,主干,S3,Zafarana-Abu Talat,埃及扎法拉纳-埃及阿布塔拉特,1,埃及阿布塔拉特-埃及扎法拉纳,埃及阿布塔拉特,埃及扎法拉纳,埃及扎法拉纳-埃及阿布塔拉特
参建海缆,SMW5,S4.1-1,S4.1-1,Abu Talat-BU4A1,埃及阿布塔拉特-BU4A1,主干,S4,Abu Talat-Marseille,埃及阿布塔拉特-法国马赛,1,土耳其马尔马里斯-埃及阿布塔拉特,土耳其马尔马里斯,埃及阿布塔拉特,土耳其马尔马里斯-埃及阿布塔拉特
参建海缆,SMW5,S4.1-1,S4.1-1,Abu Talat-BU4A1,埃及阿布塔拉特-BU4A1,主干,S4,Abu Talat-Marseille,埃及阿布塔拉特-法国马赛,2,意大利卡塔尼亚-埃及阿布塔拉特,意大利卡塔尼亚,埃及阿布塔拉特,埃及阿布塔拉特-意大利卡塔尼亚
参建海缆,SMW5,S4.1-1,S4.1-1,Abu Talat-BU4A1,埃及阿布塔拉特-BU4A1,主干,S4,Abu Talat-Marseille,埃及阿布塔拉特-法国马赛,4,法国土伦-埃及阿布塔拉特,法国土伦,埃及阿布塔拉特,埃及阿布塔拉特-法国土伦
参建海缆,SMW5,S4.1-2,S4.1-2,Marmaris-BU4A1,土耳其马尔马里斯-BU4A1,分支,,,,1,土耳其马尔马里斯-埃及阿布塔拉特,土耳其马尔马里斯,埃及阿布塔拉特,土耳其马尔马里斯-埃及阿布塔拉特
参建海缆,SMW5,S4.1-2,S4.1-2,Marmaris-BU4A1,土耳其马尔马里斯-BU4A1,分支,,,,2,意大利卡塔尼亚-土耳其马尔马里斯,意大利卡塔尼亚,土耳其马尔马里斯,土耳其马尔马里斯-意大利卡塔尼亚
参建海缆,SMW5,S4.1-2,S4.1-2,Marmaris-BU4A1,土耳其马尔马里斯-BU4A1,分支,,,,3,法国土伦-土耳其马尔马里斯,法国土伦,土耳其马尔马里斯,土耳其马尔马里斯-法国土伦
参建海缆,SMW5,S4.1-3,S4.1-3,BU4A1-BU4A,BU4A1-BU4A,主干,S4,Abu Talat-Marseille,埃及阿布塔拉特-法国马赛,1,意大利卡塔尼亚-土耳其马尔马里斯,意大利卡塔尼亚,土耳其马尔马里斯,土耳其马尔马里斯-意大利卡塔尼亚
参建海缆,SMW5,S4.1-3,S4.1-3,BU4A1-BU4A,BU4A1-BU4A,主干,S4,Abu Talat-Marseille,埃及阿布塔拉特-法国马赛,2,意大利卡塔尼亚-埃及阿布塔拉特,意大利卡塔尼亚,埃及阿布塔拉特,埃及阿布塔拉特-意大利卡塔尼亚
参建海缆,SMW5,S4.1-3,S4.1-3,BU4A1-BU4A,BU4A1-BU4A,主干,S4,Abu Talat-Marseille,埃及阿布塔拉特-法国马赛,4,法国土伦-土耳其马尔马里斯,法国土伦,土耳其马尔马里斯,土耳其马尔马里斯-法国土伦
参建海缆,SMW5,S4.1-3,S4.1-3,BU4A1-BU4A,BU4A1-BU4A,主干,S4,Abu Talat-Marseille,埃及阿布塔拉特-法国马赛,5,法国土伦-埃及阿布塔拉特,法国土伦,埃及阿布塔拉特,埃及阿布塔拉特-法国土伦
参建海缆,SMW5,S4.2,S4.2,Catania-BU4A,意大利卡塔尼亚-BU4A,分支,,,,1,意大利卡塔尼亚-土耳其马尔马里斯,意大利卡塔尼亚,土耳其马尔马里斯,土耳其马尔马里斯-意大利卡塔尼亚
参建海缆,SMW5,S4.2,S4.2,Catania-BU4A,意大利卡塔尼亚-BU4A,分支,,,,2,意大利卡塔尼亚-埃及阿布塔拉特,意大利卡塔尼亚,埃及阿布塔拉特,埃及阿布塔拉特-意大利卡塔尼亚
参建海缆,SMW5,S4.3,S4.3,Toulon-BU4A,法国土伦-BU4A,主干,S4,Abu Talat-Marseille,埃及阿布塔拉特-法国马赛,1,法国土伦-土耳其马尔马里斯,法国土伦,土耳其马尔马里斯,土耳其马尔马里斯-法国土伦
参建海缆,SMW5,S4.3,S4.3,Toulon-BU4A,法国土伦-BU4A,主干,S4,Abu Talat-Marseille,埃及阿布塔拉特-法国马赛,2,法国土伦-埃及阿布塔拉特,法国土伦,埃及阿布塔拉特,埃及阿布塔拉特-法国土伦
参建海缆,TPE,S1N,S1N,Qingdao-BU1,中国青岛-BU1,主干,S1N,Qingdao-BU1,中国青岛-BU1,1,中国上海崇明-中国青岛,中国上海崇明,中国青岛,中国上海崇明-中国青岛
参建海缆,TPE,S1N,S1N,Qingdao-BU1,中国青岛-BU1,主干,S1N,Qingdao-BU1,中国青岛-BU1,2,中国青岛-日本新瓦山,中国青岛,日本新瓦山,中国青岛-日本新瓦山
参建海缆,TPE,S1N,S1N,Qingdao-BU1,中国青岛-BU1,主干,S1N,Qingdao-BU1,中国青岛-BU1,3,中国青岛-美国希尔斯伯勒,中国青岛,美国希尔斯伯勒,中国青岛-美国希尔斯伯勒
参建海缆,TPE,S1P1,S1P1,BU1-BU3,BU1-BU3,主干,S1P1,BU1-BU3,BU1-BU3,1,中国上海崇明-日本新瓦山,中国上海崇明,日本新瓦山,中国上海崇明-日本新瓦山
参建海缆,TPE,S1P1,S1P1,BU1-BU3,BU1-BU3,主干,S1P1,BU1-BU3,BU1-BU3,2,中国上海崇明-美国希尔斯伯勒,中国上海崇明,美国希尔斯伯勒,中国上海崇明-美国希尔斯伯勒
参建海缆,TPE,S1P1,S1P1,BU1-BU3,BU1-BU3,主干,S1P1,BU1-BU3,BU1-BU3,4,中国青岛-日本新瓦山,中国青岛,日本新瓦山,中国青岛-日本新瓦山
参建海缆,TPE,S1P1,S1P1,BU1-BU3,BU1-BU3,主干,S1P1,BU1-BU3,BU1-BU3,5,中国青岛-美国希尔斯伯勒,中国青岛,美国希尔斯伯勒,中国青岛-美国希尔斯伯勒
参建海缆,TPE,S1P2,S1P2,Hillsboro-BU3,美国希尔斯伯勒-BU3,主干,S1P2,Hillsboro-BU3,美国希尔斯伯勒-BU3,1,中国台湾淡水-美国希尔斯伯勒,中国台湾淡水,美国希尔斯伯勒,中国台湾淡水-美国希尔斯伯勒
参建海缆,TPE,S1P2,S1P2,Hillsboro-BU3,美国希尔斯伯勒-BU3,主干,S1P2,Hillsboro-BU3,美国希尔斯伯勒-BU3,2,中国青岛-美国希尔斯伯勒,中国青岛,美国希尔斯伯勒,中国青岛-美国希尔斯伯勒
参建海缆,TPE,S1P2,S1P2,Hillsboro-BU3,美国希尔斯伯勒-BU3,主干,S1P2,Hillsboro-BU3,美国希尔斯伯勒-BU3,3,韩国巨济-美国希尔斯伯勒,韩国巨济,美国希尔斯伯勒,美国希尔斯伯勒-韩国巨济
参建海缆,TPE,S1S,S1S,Chongming-BU1,中国上海崇明-BU1,主干,S1S,Chongming-BU1,中国上海崇明-BU1,1,中国上海崇明-中国青岛,中国上海崇明,中国青岛,中国上海崇明-中国青岛
参建海缆,TPE,S1S,S1S,Chongming-BU1,中国上海崇明-BU1,主干,S1S,Chongming-BU1,中国上海崇明-BU1,2,中国上海崇明-日本新瓦山,中国上海崇明,日本新瓦山,中国上海崇明-日本新瓦山
参建海缆,TPE,S1S,S1S,Chongming-BU1,中国上海崇明-BU1,主干,S1S,Chongming-BU1,中国上海崇明-BU1,3,中国上海崇明-美国希尔斯伯勒,中国上海崇明,美国希尔斯伯勒,中国上海崇明-美国希尔斯伯勒
参建海缆,TPE,S2,S2,Qingdao-Keoje,中国青岛-韩国巨济,主干,S2,Qingdao-Keoje,中国青岛-韩国巨济,1,中国青岛-韩国巨济,中国青岛,韩国巨济,中国青岛-韩国巨济
参建海缆,TPE,S3J,S3J,Shinmaruyama-BU4,日本新瓦山-BU4,主干,S3J,Shinmaruyama-BU4,日本新瓦山-BU4,1,中国台湾淡水-日本新瓦山,中国台湾淡水,日本新瓦山,中国台湾淡水-日本新瓦山
参建海缆,TPE,S3J,S3J,Shinmaruyama-BU4,日本新瓦山-BU4,主干,S3J,Shinmaruyama-BU4,日本新瓦山-BU4,2,中国上海崇明-日本新瓦山,中国上海崇明,日本新瓦山,中国上海崇明-日本新瓦山
参建海缆,TPE,S3J,S3J,Shinmaruyama-BU4,日本新瓦山-BU4,主干,S3J,Shinmaruyama-BU4,日本新瓦山-BU4,3,中国青岛-日本新瓦山,中国青岛,日本新瓦山,中国青岛-日本新瓦山
参建海缆,TPE,S3J,S3J,Shinmaruyama-BU4,日本新瓦山-BU4,主干,S3J,Shinmaruyama-BU4,日本新瓦山-BU4,4,韩国巨济-日本新丸山,韩国巨济,日本新丸山,日本新丸山-韩国巨济
参建海缆,TPE,S3N,S3N,Keoje-BU2,韩国巨济-BU2,主干,S3N,Keoje-BU2,韩国巨济-BU2,1,韩国巨济-中国台湾淡水,韩国巨济,中国台湾淡水,中国台湾淡水-韩国巨济
参建海缆,TPE,S3N,S3N,Keoje-BU2,韩国巨济-BU2,主干,S3N,Keoje-BU2,韩国巨济-BU2,2,韩国巨济-日本新丸山,韩国巨济,日本新丸山,日本新丸山-韩国巨济
参建海缆,TPE,S3N,S3N,Keoje-BU2,韩国巨济-BU2,主干,S3N,Keoje-BU2,韩国巨济-BU2,3,韩国巨济-美国希尔斯伯勒,韩国巨济,美国希尔斯伯勒,美国希尔斯伯勒-韩国巨济
参建海缆,TPE,S3P1A,S3P1A,BU2-BU4,BU2-BU4,主干,S3P1A,BU2-BU4,BU2-BU4,1,中国台湾淡水-日本新瓦山,中国台湾淡水,日本新瓦山,中国台湾淡水-日本新瓦山
参建海缆,TPE,S3P1A,S3P1A,BU2-BU4,BU2-BU4,主干,S3P1A,BU2-BU4,BU2-BU4,2,中国台湾淡水-美国希尔斯伯勒,中国台湾淡水,美国希尔斯伯勒,中国台湾淡水-美国希尔斯伯勒
参建海缆,TPE,S3P1A,S3P1A,BU2-BU4,BU2-BU4,主干,S3P1A,BU2-BU4,BU2-BU4,3,韩国巨济-日本新丸山,韩国巨济,日本新丸山,日本新丸山-韩国巨济
参建海缆,TPE,S3P1A,S3P1A,BU2-BU4,BU2-BU4,主干,S3P1A,BU2-BU4,BU2-BU4,4,韩国巨济-美国希尔斯伯勒,韩国巨济,美国希尔斯伯勒,美国希尔斯伯勒-韩国巨济
参建海缆,TPE,S3P1B,S3P1B,BU3-BU4,BU3-BU4,主干,S3P1B,BU3-BU4,BU3-BU4,1,中国台湾淡水-美国希尔斯伯勒,中国台湾淡水,美国希尔斯伯勒,中国台湾淡水-美国希尔斯伯勒
参建海缆,TPE,S3P1B,S3P1B,BU3-BU4,BU3-BU4,主干,S3P1B,BU3-BU4,BU3-BU4,2,中国上海崇明-日本新瓦山,中国上海崇明,日本新瓦山,中国上海崇明-日本新瓦山
参建海缆,TPE,S3P1B,S3P1B,BU3-BU4,BU3-BU4,主干,S3P1B,BU3-BU4,BU3-BU4,3,中国青岛-日本新瓦山,中国青岛,日本新瓦山,中国青岛-日本新瓦山
参建海缆,TPE,S3P1B,S3P1B,BU3-BU4,BU3-BU4,主干,S3P1B,BU3-BU4,BU3-BU4,4,韩国巨济-美国希尔斯伯勒,韩国巨济,美国希尔斯伯勒,美国希尔斯伯勒-韩国巨济
参建海缆,TPE,S3S,S3S,Tanshui-BU2,中国台湾淡水-BU2,主干,S3S,Tanshui-BU2,中国台湾淡水-BU2,1,中国台湾淡水-日本新瓦山,中国台湾淡水,日本新瓦山,中国台湾淡水-日本新瓦山
参建海缆,TPE,S3S,S3S,Tanshui-BU2,中国台湾淡水-BU2,主干,S3S,Tanshui-BU2,中国台湾淡水-BU2,2,中国台湾淡水-美国希尔斯伯勒,中国台湾淡水,美国希尔斯伯勒,中国台湾淡水-美国希尔斯伯勒
参建海缆,TPE,S3S,S3S,Tanshui-BU2,中国台湾淡水-BU2,主干,S3S,Tanshui-BU2,中国台湾淡水-BU2,3,韩国巨济-中国台湾淡水,韩国巨济,中国台湾淡水,中国台湾淡水-韩国巨济
参建海缆,TPE,S4,S4,Tanshui-Chongming,中国台湾淡水-中国上海崇明,主干,S4,Tanshui-Chongming,中国台湾淡水-中国上海崇明,1,中国台湾淡水-中国上海崇明,中国台湾淡水,中国上海崇明,中国上海崇明-中国台湾淡水
参建海缆,TSE-1,T1,T1,福州长乐-淡水NCIC登陆站,中国福州长乐-中国台湾淡水NCIC登陆站,主干,T1,福州长乐-淡水NCIC登陆站,中国福州长乐-中国台湾淡水NCIC登陆站,1,中国福州长乐-中国台湾淡水 (NCIC),中国福州长乐,中国台湾淡水 (NCIC),中国台湾淡水 (NCIC)-中国福州长乐
参建海缆,TSE-1,T2,T2,福州长乐-淡水TFN登陆站,中国福州长乐-中国台湾淡水TFN登陆站,主干,T2,福州长乐-淡水TFN登陆站,中国福州长乐-中国台湾淡水TFN登陆站,1,中国福州长乐-中国台湾淡水 (TFN),中国福州长乐,中国台湾淡水 (TFN),中国台湾淡水 (TFN)-中国福州长乐
参建海缆,TSE-1,T3,T3,福州长乐-淡水TIGC登陆站,中国福州长乐-中国台湾淡水TIGC登陆站,主干,T3,福州长乐-淡水TIGC登陆站,中国福州长乐-中国台湾淡水TIGC登陆站,1,中国福州长乐-中国台湾淡水 (TIGC),中国福州长乐,中国台湾淡水 (TIGC),中国台湾淡水 (TIGC)-中国福州长乐
参建海缆,TSE-1,T4,T4,福州长乐-淡水CHT登陆站,中国福州长乐-中国台湾淡水CHT登陆站,主干,T4,福州长乐-淡水CHT登陆站,中国福州长乐-中国台湾淡水CHT登陆站,1,中国福州长乐-中国台湾淡水 *CHT),中国福州长乐,中国台湾淡水 *CHT),中国台湾淡水 *CHT)-中国福州长乐
